item_id,condition,eval_prefix,continuation,continuation_sum_logprob,continuation_mean_logprob,model,smoothing_k,continuation_sum_surprisal,continuation_mean_surprisal,unique_id,count,log_count
60,impossible,He stored dishes inside,a thimble.,-14.507251739501951,-2.901450347900391,meta-llama/meta-llama-3-8b,,14.507251739501951,2.901450347900391,60_impossible,106759,11.578329236670545
60,inconceivable,He stored dishes inside,an equation.,-17.387514114379883,-5.795838038126628,meta-llama/meta-llama-3-8b,,17.387514114379883,5.795838038126628,60_inconceivable,1144169,13.950189167284009
60,inconceivable_syntactic,He stored dishes inside,quite.,-17.71727752685547,-8.858638763427734,meta-llama/meta-llama-3-8b,,17.71727752685547,8.858638763427734,60_inconceivable_syntactic,319794990,19.583190692200137
61,probable,He took a vacation to,the beach.,-6.737874984741211,-2.2459583282470703,meta-llama/meta-llama-3-8b,,6.737874984741211,2.2459583282470703,61_probable,32437831,17.29483592307724
61,improbable,He took a vacation to,the desert.,-9.15623378753662,-3.0520779291788735,meta-llama/meta-llama-3-8b,,9.15623378753662,3.0520779291788735,61_improbable,8657001,15.973878915711362
61,impossible,He took a vacation to,the sun.,-10.422534942626951,-3.4741783142089844,meta-llama/meta-llama-3-8b,,10.422534942626951,3.4741783142089844,61_impossible,59169216,17.895911964607347
61,inconceivable,He took a vacation to,a verb.,-18.96840476989746,-6.32280158996582,meta-llama/meta-llama-3-8b,,18.96840476989746,6.32280158996582,61_inconceivable,1696488,14.34407078979502
61,inconceivable_syntactic,He took a vacation to,while.,-17.58167552947998,-8.79083776473999,meta-llama/meta-llama-3-8b,,17.58167552947998,8.79083776473999,61_inconceivable_syntactic,993943986,20.717191410920332
62,probable,He tightened a bolt using,a wrench.,-3.877394676208496,-1.2924648920694988,meta-llama/meta-llama-3-8b,,3.877394676208496,1.2924648920694988,62_probable,843126,13.644871692007206
62,improbable,He tightened a bolt using,chopsticks.,-12.61860466003418,-4.206201553344727,meta-llama/meta-llama-3-8b,,12.61860466003418,4.206201553344727,62_improbable,985010,13.800407072386955
62,impossible,He tightened a bolt using,a house.,-16.30458927154541,-5.434863090515137,meta-llama/meta-llama-3-8b,,16.30458927154541,5.434863090515137,62_impossible,27791540,17.140242215800427
62,inconceivable,He tightened a bolt using,a dream.,-15.03756046295166,-5.01252015431722,meta-llama/meta-llama-3-8b,,15.03756046295166,5.01252015431722,62_inconceivable,16492327,16.618405800407654
62,inconceivable_syntactic,He tightened a bolt using,put.,-20.772762298583984,-10.386381149291992,meta-llama/meta-llama-3-8b,,20.772762298583984,10.386381149291992,62_inconceivable_syntactic,554375674,20.13335312681092
63,probable,He turned an apple into,a pie.,-7.190731048583984,-2.396910349527994,meta-llama/meta-llama-3-8b,,7.190731048583984,2.396910349527994,63_probable,1847958,14.429591803652771
63,improbable,He turned an apple into,a salad.,-9.510642051696776,-3.1702140172322593,meta-llama/meta-llama-3-8b,,9.510642051696776,3.1702140172322593,63_improbable,2607562,14.7739262431391
63,impossible,He turned an apple into,a cherry.,-8.329084396362305,-2.7763614654541016,meta-llama/meta-llama-3-8b,,8.329084396362305,2.7763614654541016,63_impossible,875584,13.682646371279786
63,inconceivable,He turned an apple into,honesty.,-17.52255153656006,-8.76127576828003,meta-llama/meta-llama-3-8b,,17.52255153656006,8.76127576828003,63_inconceivable,11560545,16.26310856542592
63,inconceivable_syntactic,He turned an apple into,below.,-18.245506286621097,-9.122753143310549,meta-llama/meta-llama-3-8b,,18.245506286621097,9.122753143310549,63_inconceivable_syntactic,302423059,19.527337452669396
64,probable,He unlocked a door using,a key.,-4.542463302612305,-1.5141544342041016,meta-llama/meta-llama-3-8b,,4.542463302612305,1.5141544342041016,64_probable,41744032,17.547067052935585
64,improbable,He unlocked a door using,a screwdriver.,-7.270648002624512,-1.817662000656128,meta-llama/meta-llama-3-8b,,7.270648002624512,1.817662000656128,64_improbable,865649,13.671234793605262
64,impossible,He unlocked a door using,a marshmallow.,-14.746026039123535,-3.686506509780884,meta-llama/meta-llama-3-8b,,14.746026039123535,3.686506509780884,64_impossible,173795,12.065631722699948
64,inconceivable,He unlocked a door using,a lie.,-12.739408493041992,-4.246469497680664,meta-llama/meta-llama-3-8b,,12.739408493041992,4.246469497680664,64_inconceivable,4989668,15.422879932448147
64,inconceivable_syntactic,He unlocked a door using,off.,-17.478017807006836,-8.739008903503418,meta-llama/meta-llama-3-8b,,17.478017807006836,8.739008903503418,64_inconceivable_syntactic,1050347885,20.772387265289428
65,probable,He washed his hair using,shampoo.,-5.973527908325195,-2.9867639541625977,meta-llama/meta-llama-3-8b,,5.973527908325195,2.9867639541625977,65_probable,9350388,16.050928397730083
65,improbable,He washed his hair using,detergent.,-9.013893127441406,-4.506946563720703,meta-llama/meta-llama-3-8b,,9.013893127441406,4.506946563720703,65_improbable,4831844,15.390738733307412
65,impossible,He washed his hair using,a rainbow.,-14.70046043395996,-4.900153477986653,meta-llama/meta-llama-3-8b,,14.70046043395996,4.900153477986653,65_impossible,1751876,14.376197771718008
65,inconceivable,He washed his hair using,applause.,-17.77913475036621,-8.889567375183105,meta-llama/meta-llama-3-8b,,17.77913475036621,8.889567375183105,65_inconceivable,4053380,15.215061658925805
65,inconceivable_syntactic,He washed his hair using,if.,-16.6071834564209,-8.30359172821045,meta-llama/meta-llama-3-8b,,16.6071834564209,8.30359172821045,65_inconceivable_syntactic,3147114667,21.869751891288928
66,probable,He wore shoes made of,leather.,-5.834737777709961,-2.9173688888549805,meta-llama/meta-llama-3-8b,,5.834737777709961,2.9173688888549805,66_probable,33263632,17.319975226007674
66,improbable,He wore shoes made of,wood.,-5.745379447937012,-2.872689723968506,meta-llama/meta-llama-3-8b,,5.745379447937012,2.872689723968506,66_improbable,99059143,18.41122763376451
66,impossible,He wore shoes made of,stars.,-9.21055507659912,-4.6052775382995605,meta-llama/meta-llama-3-8b,,9.21055507659912,4.6052775382995605,66_impossible,78455858,18.178046706120973
66,inconceivable,He wore shoes made of,traffic.,-17.69187641143799,-8.845938205718994,meta-llama/meta-llama-3-8b,,17.69187641143799,8.845938205718994,66_inconceivable,109219710,18.5088720994934
66,inconceivable_syntactic,He wore shoes made of,there.,-15.01418685913086,-7.50709342956543,meta-llama/meta-llama-3-8b,,15.01418685913086,7.50709342956543,66_inconceivable_syntactic,2476300255,21.630031450571703
67,probable,He wrapped a present using,paper.,-8.135270118713379,-4.0676350593566895,meta-llama/meta-llama-3-8b,,8.135270118713379,4.0676350593566895,67_probable,274465797,19.4303372100576
67,improbable,He wrapped a present using,a dress.,-13.404496192932127,-4.468165397644043,meta-llama/meta-llama-3-8b,,13.404496192932127,4.468165397644043,67_improbable,5071176,15.439083301333229
67,impossible,He wrapped a present using,ketchup.,-15.632171630859377,-5.210723876953125,meta-llama/meta-llama-3-8b,,15.632171630859377,5.210723876953125,67_impossible,2520503,14.739969042744146
67,inconceivable,He wrapped a present using,gossip.,-17.16213893890381,-8.581069469451904,meta-llama/meta-llama-3-8b,,17.16213893890381,8.581069469451904,67_inconceivable,6571261,15.698216305072926
67,inconceivable_syntactic,He wrapped a present using,any.,-15.596012115478516,-7.798006057739258,meta-llama/meta-llama-3-8b,,15.596012115478516,7.798006057739258,67_inconceivable_syntactic,1805722616,21.314226689890308
68,probable,He wrote a letter using,a pen.,-7.157268524169922,-2.385756174723307,meta-llama/meta-llama-3-8b,,7.157268524169922,2.385756174723307,68_probable,9305288,16.04609339868107
68,improbable,He wrote a letter using,a stylus.,-10.610322952270508,-2.652580738067627,meta-llama/meta-llama-3-8b,,10.610322952270508,2.652580738067627,68_improbable,391040,12.876565135525313
68,impossible,He wrote a letter using,a snowflake.,-14.530147552490234,-3.6325368881225586,meta-llama/meta-llama-3-8b,,14.530147552490234,3.6325368881225586,68_impossible,242470,12.39863327036659
68,inconceivable,He wrote a letter using,a marathon.,-18.793410301208496,-6.264470100402832,meta-llama/meta-llama-3-8b,,18.793410301208496,6.264470100402832,68_inconceivable,2720549,14.816344256140878
68,inconceivable_syntactic,He wrote a letter using,among.,-18.48290777206421,-9.241453886032104,meta-llama/meta-llama-3-8b,,18.48290777206421,9.241453886032104,68_inconceivable_syntactic,295580500,19.504451777338687
69,probable,He wrote an equation on,a chalkboard.,-7.132673263549805,-1.7831683158874512,meta-llama/meta-llama-3-8b,,7.132673263549805,1.7831683158874512,69_probable,294951,12.594564519830627
69,improbable,He wrote an equation on,a billboard.,-12.034409523010254,-4.011469841003418,meta-llama/meta-llama-3-8b,,12.034409523010254,4.011469841003418,69_improbable,565779,13.245958821572255
69,impossible,He wrote an equation on,an atom.,-13.141397476196287,-4.380465825398763,meta-llama/meta-llama-3-8b,,13.141397476196287,4.380465825398763,69_impossible,1130952,13.938570313879339
69,inconceivable,He wrote an equation on,a scream.,-17.48598003387451,-5.828660011291504,meta-llama/meta-llama-3-8b,,17.48598003387451,5.828660011291504,69_inconceivable,1098772,13.9097037505342
69,inconceivable_syntactic,He wrote an equation on,across.,-18.975181579589844,-9.487590789794922,meta-llama/meta-llama-3-8b,,18.975181579589844,9.487590789794922,69_inconceivable_syntactic,388073249,19.776704665852172
0,probable,He baked a cake inside,an oven.,-7.891720771789551,-2.630573590596517,meta-llama/meta-llama-3-70b,,7.891720771789551,2.630573590596517,0_probable,1937872,14.477101021779998
0,improbable,He baked a cake inside,an airfryer.,-15.41604709625244,-2.56934118270874,meta-llama/meta-llama-3-70b,,15.41604709625244,2.56934118270874,0_improbable,6793,8.823647949191303
0,impossible,He baked a cake inside,a freezer.,-10.91008758544922,-3.6366958618164062,meta-llama/meta-llama-3-70b,,10.91008758544922,3.6366958618164062,0_impossible,897337,13.707186767251574
0,inconceivable,He baked a cake inside,a sigh.,-18.41061496734619,-6.1368716557820635,meta-llama/meta-llama-3-70b,,18.41061496734619,6.1368716557820635,0_inconceivable,2472962,14.720927180433211
0,inconceivable_syntactic,He baked a cake inside,grasp.,-23.74745178222656,-11.87372589111328,meta-llama/meta-llama-3-70b,,23.74745178222656,11.87372589111328,0_inconceivable_syntactic,22451743,16.92687880833699
1,probable,He boiled water using,a kettle.,-7.500165939331055,-2.5000553131103516,meta-llama/meta-llama-3-70b,,7.500165939331055,2.5000553131103516,1_probable,629332,13.352414218373161
1,improbable,He boiled water using,a microwave.,-8.01745891571045,-2.6724863052368164,meta-llama/meta-llama-3-70b,,8.01745891571045,2.6724863052368164,1_improbable,2127397,14.570409724626666
1,impossible,He boiled water using,a refrigerator.,-12.50154972076416,-4.16718324025472,meta-llama/meta-llama-3-70b,,12.50154972076416,4.16718324025472,1_impossible,1299099,14.077181505219846
1,inconceivable,He boiled water using,justice.,-17.079787254333496,-8.539893627166748,meta-llama/meta-llama-3-70b,,17.079787254333496,8.539893627166748,1_inconceivable,58383632,17.882546134541762
1,inconceivable_syntactic,He boiled water using,began.,-20.93253803253174,-10.46626901626587,meta-llama/meta-llama-3-70b,,20.93253803253174,10.46626901626587,1_inconceivable_syntactic,178953819,19.00263833610534
2,probable,He broke a coconut using,a rock.,-8.124307632446289,-2.708102544148763,meta-llama/meta-llama-3-70b,,8.124307632446289,2.708102544148763,2_probable,10955456,16.20934815497426
2,improbable,He broke a coconut using,a table.,-12.379435062408447,-4.126478354136149,meta-llama/meta-llama-3-70b,,12.379435062408447,4.126478354136149,2_improbable,19860121,16.804224309211282
2,impossible,He broke a coconut using,a pillow.,-11.733736038208008,-3.911245346069336,meta-llama/meta-llama-3-70b,,11.733736038208008,3.911245346069336,2_impossible,1920619,14.468158087878928
2,inconceivable,He broke a coconut using,a texture.,-18.72454833984375,-6.24151611328125,meta-llama/meta-llama-3-70b,,18.72454833984375,6.24151611328125,2_inconceivable,870013,13.676263433047863
2,inconceivable_syntactic,He broke a coconut using,of.,-17.01992416381836,-8.50996208190918,meta-llama/meta-llama-3-70b,,17.01992416381836,8.50996208190918,2_inconceivable_syntactic,38660791450,24.378091782581194
3,probable,He built a house out of,brick.,-8.4732084274292,-4.2366042137146,meta-llama/meta-llama-3-70b,,8.4732084274292,4.2366042137146,3_probable,21994498,16.906302889135553
3,improbable,He built a house out of,grass.,-8.968526840209961,-4.4842634201049805,meta-llama/meta-llama-3-70b,,8.968526840209961,4.4842634201049805,3_improbable,52553859,17.777349087415008
3,impossible,He built a house out of,gas.,-13.02179718017578,-6.510898590087891,meta-llama/meta-llama-3-70b,,13.02179718017578,6.510898590087891,3_impossible,146001981,18.79913074807371
3,inconceivable,He built a house out of,language.,-12.06860637664795,-6.034303188323975,meta-llama/meta-llama-3-70b,,12.06860637664795,6.034303188323975,3_inconceivable,208717843,19.15649386432003
3,inconceivable_syntactic,He built a house out of,at.,-16.870943069458008,-8.435471534729004,meta-llama/meta-llama-3-70b,,16.870943069458008,8.435471534729004,3_inconceivable_syntactic,6451687751,22.587607600347006
4,probable,He built a bridge out of,steel.,-8.733892440795898,-4.366946220397949,meta-llama/meta-llama-3-70b,,8.733892440795898,4.366946220397949,4_probable,68410757,18.041040636309635
4,improbable,He built a bridge out of,plastic.,-8.51003360748291,-4.255016803741455,meta-llama/meta-llama-3-70b,,8.51003360748291,4.255016803741455,4_improbable,79914730,18.19647074918943
4,impossible,He built a bridge out of,soup.,-13.11072063446045,-6.555360317230225,meta-llama/meta-llama-3-70b,,13.11072063446045,6.555360317230225,4_impossible,27019561,17.112071643140062
4,inconceivable,He built a bridge out of,dance.,-14.206991195678713,-7.1034955978393555,meta-llama/meta-llama-3-70b,,14.206991195678713,7.1034955978393555,4_inconceivable,69439926,18.055972562647597
4,inconceivable_syntactic,He built a bridge out of,fell.,-18.62103271484375,-9.310516357421877,meta-llama/meta-llama-3-70b,,18.62103271484375,9.310516357421877,4_inconceivable_syntactic,79132209,18.18663054328318
5,probable,He called a friend using,a phone.,-9.112255096435549,-3.0374183654785156,meta-llama/meta-llama-3-70b,,9.112255096435549,3.0374183654785156,5_probable,14844900,16.51316692988247
5,improbable,He called a friend using,a laptop.,-12.370355129241943,-4.1234517097473145,meta-llama/meta-llama-3-70b,,12.370355129241943,4.1234517097473145,5_improbable,6232398,15.645271728421621
5,impossible,He called a friend using,a sandwich.,-16.132832527160645,-5.377610842386882,meta-llama/meta-llama-3-70b,,16.132832527160645,5.377610842386882,5_impossible,2355334,14.672193101278648
5,inconceivable,He called a friend using,mass.,-19.113258361816406,-9.556629180908203,meta-llama/meta-llama-3-70b,,19.113258361816406,9.556629180908203,5_inconceivable,156884792,18.871022285025838
5,inconceivable_syntactic,He called a friend using,with.,-16.491225719451904,-8.245612859725952,meta-llama/meta-llama-3-70b,,16.491225719451904,8.245612859725952,5_inconceivable_syntactic,11622274828,23.17618933754052
6,probable,He carried groceries inside,a tote bag.,-13.800195217132568,-3.450048804283142,meta-llama/meta-llama-3-70b,,13.800195217132568,3.450048804283142,6_probable,137832,11.833790831212243
6,improbable,He carried groceries inside,a backpack.,-11.575698852539062,-3.858566284179687,meta-llama/meta-llama-3-70b,,11.575698852539062,3.858566284179687,6_improbable,2121946,14.56784415014141
